iter	Logloss
478	0.04662716019
479	0.04646485239
480	0.04628654348
481	0.04609284553
482	0.04579768755
483	0.04561497073
484	0.04545897711
485	0.04533893891
486	0.04529359618
487	0.04515284102
488	0.04499633836
489	0.04485658216
490	0.04471371121
491	0.04465184561
492	0.04440675159
493	0.04419561117
494	0.04410049152
495	0.0438466542
496	0.04375788879
497	0.04366695494
498	0.04356439556
499	0.04343926538
500	0.04315648236
501	0.04297972509
502	0.04285841673
503	0.0428532893
504	0.04274435726
505	0.04253543161
506	0.04228171877
507	0.04218481403
508	0.04206712917
509	0.04203420851
510	0.04186965605
511	0.04176488921
512	0.04170841198
513	0.04159123926
514	0.04149983125
515	0.04141711165
516	0.04134603767
517	0.04126212582
518	0.04104004544
519	0.04085248978
520	0.04064563574
521	0.04046224912
522	0.04028415227
523	0.04018773445
524	0.04003450605
525	0.0399801682
526	0.0398617607
527	0.03978444282
528	0.03967814192
529	0.03956590897
530	0.03948286733
531	0.03941323837
532	0.03919328003
533	0.03914835432
534	0.039000941
535	0.03892169215
536	0.03873441715
537	0.03866148543
538	0.03840196214
539	0.03822328541
540	0.03814378616
541	0.03800822649
542	0.037797967
543	0.03769991433
544	0.03759139009
545	0.03749921234
546	0.03736824833
547	0.03732618236
548	0.03729069427
549	0.0371907805
550	0.03709783023
551	0.03693787778
552	0.03676862055
553	0.03668723941
554	0.0365134402
555	0.03647737313
556	0.03645660693
557	0.03636560669
558	0.03617162579
559	0.03606361854
560	0.03599795041
561	0.03590755598
562	0.03580200239
563	0.03569906952
564	0.03563687691
565	0.03556851163
566	0.0354275167
567	0.03534129975
568	0.03517399257
569	0.03499505708
570	0.03489602124
571	0.03484561219
572	0.03474690669
573	0.03461410415
574	0.03449214263
575	0.03435121605
576	0.03424118331
577	0.03413082749
578	0.03401257506
579	0.03392922426
580	0.03379974808
581	0.03370526864
582	0.03359649652
583	0.03349690922
584	0.0334223384
585	0.03335893022
586	0.03322580676
587	0.0331936143
588	0.0331160213
589	0.03305226718
590	0.03294222302
591	0.03288525551
592	0.03281087932
593	0.0326766833
594	0.03260812602
595	0.03255113143
596	0.03250609298
597	0.03227045804
598	0.03212017525
599	0.03206389598
600	0.03195818828
601	0.03190662159
602	0.03185887018
603	0.03177769222
604	0.03164325694
605	0.03153125414
606	0.03144726275
607	0.03135628983
608	0.03126015954
609	0.031116052
610	0.0311001968
611	0.03103276947
612	0.03098206114
613	0.03095118425
614	0.03091613974
615	0.03086149893
616	0.03076421758
617	0.03072000184
618	0.03063047902
619	0.03052066592
620	0.03043462105
621	0.03031490066
622	0.03027237195
623	0.03022058511
624	0.03010538355
625	0.03006384881
626	0.02994035274
627	0.02980396735
628	0.02976017551
629	0.02963858117
630	0.02958775776
631	0.02946601816
632	0.02945884558
633	0.02938974346
634	0.0293214265
635	0.02915086189
636	0.02909102691
637	0.02894999363
638	0.02893094301
639	0.02891350914
640	0.0288681165
641	0.02880293924
642	0.02874782902
643	0.02871753512
644	0.02865438373
645	0.02859832061
646	0.0285290667
647	0.02846730024
648	0.02844966671
649	0.0283437809
650	0.0283078895
651	0.02821899257
652	0.02817824053
653	0.02812765059
654	0.02799299387
655	0.02794147134
656	0.02788168313
657	0.0278219389
658	0.02769836099
659	0.02765745152
660	0.0275345645
661	0.02749082677
662	0.02744778514
663	0.02738570773
664	0.0272914759
665	0.02714715302
666	0.02709003007
667	0.02703555861
668	0.02693549557
669	0.02689559661
670	0.02683592177
671	0.02679855113
672	0.02671270775
673	0.02657914445
674	0.02647250976
675	0.02640515829
676	0.02634399302
677	0.02624261688
678	0.02621086677
679	0.02619592355
680	0.02615057947
681	0.0261155417
682	0.02604070471
683	0.02602884635
684	0.02597497207
685	0.0259380858
686	0.02592072465
687	0.0258319875
688	0.02574205901
689	0.02569563545
690	0.02563252224
691	0.02556221229
692	0.02554188236
693	0.02546245943
694	0.02535722747
695	0.02528006451
696	0.02518986034
697	0.02512418856
698	0.02506855369
699	0.02498696794
700	0.02493024966
701	0.02490857741
702	0.02486787865
703	0.02481641968
704	0.02475327322
705	0.02464459039
706	0.02458110509
707	0.02453075886
708	0.02444904973
709	0.02440171384
710	0.02435340803
711	0.02431936116
712	0.0242196702
713	0.0241634879
714	0.02409286372
715	0.02404844707
716	0.02395211461
717	0.02386832693
718	0.02381410694
719	0.02373596549
720	0.02363354976
721	0.02354419927
722	0.02345770937
723	0.02334831409
724	0.02324707409
725	0.02319212928
726	0.02310825513
727	0.02304187007
728	0.02297679093
729	0.02291968456
730	0.02288264287
731	0.02281602138
732	0.02276573533
733	0.02267007758
734	0.02262580406
735	0.02261783412
736	0.0225573903
737	0.02247108318
738	0.02243534251
739	0.0224064409
740	0.02232519641
741	0.02224474971
742	0.02216216066
743	0.0221386804
744	0.02211838395
745	0.0220315733
746	0.02201971006
747	0.02198167522
748	0.02194446526
749	0.02190128236
750	0.02180510555
751	0.0217871654
752	0.02170907205
753	0.02167833832
754	0.02161942662
755	0.02158519522
756	0.02152760438
757	0.02140837455
758	0.02135001264
759	0.02131066434
760	0.02121845679
761	0.02118572235
762	0.02116398047
763	0.02111050168
764	0.02104698494
765	0.02102364873
766	0.02093680958
767	0.02089769925
768	0.02086776839
769	0.02082493803
770	0.02075152123
771	0.02069774324
772	0.02066897876
773	0.02058851498
774	0.02057099173
775	0.02052930207
776	0.0204191531
777	0.0203457505
778	0.02028778659
779	0.02025789661
780	0.0202135229
781	0.02017069962
782	0.02013469975
783	0.02010590534
784	0.02007299934
785	0.0199909123
786	0.01995922876
787	0.01993213256
788	0.01991081108
789	0.01986715757
790	0.01984520431
791	0.01980577189
792	0.01974711734
793	0.01971214552
794	0.0196691455
795	0.01964360901
796	0.0195680208
797	0.01949507709
798	0.01946491802
799	0.01943304972
800	0.01941026919
801	0.01937092606
802	0.0193397404
803	0.01930631587
804	0.01928408204
805	0.0192383958
806	0.01922316536
807	0.01918789158
808	0.01914172233
809	0.01908460164
810	0.01902443321
811	0.01896162337
812	0.01892885704
813	0.01888723232
814	0.01884579508
815	0.0188180027
816	0.01878662229
817	0.01876627818
818	0.01873481852
819	0.01870202317
820	0.01865846359
821	0.01861698193
822	0.01855370269
823	0.01849406388
824	0.01846960588
825	0.01840528241
826	0.01836607699
827	0.01832493369
828	0.01825830822
829	0.01822304682
830	0.01818755752
831	0.01813168234
832	0.0181051817
833	0.01804710293
834	0.01801026646
835	0.0179759664
836	0.01789891702
837	0.01786210406
838	0.01783345948
839	0.01779759911
840	0.01776503175
841	0.01770038758
842	0.01762230619
843	0.01760107593
844	0.01755923746
845	0.01753304324
846	0.01750277761
847	0.01747106738
848	0.01745140221
849	0.01737453163
850	0.0173221891
851	0.01724695853
852	0.01719678879
853	0.01716561636
854	0.01711876316
855	0.01708264319
856	0.01704700002
857	0.01700369775
858	0.01696290936
859	0.0169504078
860	0.01692622605
861	0.01692307586
862	0.016887592
863	0.01683529625
864	0.01678160224
865	0.01673425152
866	0.0167155559
867	0.0167134003
868	0.01669884717
869	0.01665823549
870	0.01659940816
871	0.01657098364
872	0.01652725725
873	0.01649237447
874	0.01644476154
875	0.01643305611
876	0.01639801367
877	0.01635811241
878	0.01631152447
879	0.01628498153
880	0.0162580216
881	0.0162291138
882	0.01618142367
883	0.01615415767
884	0.01613400044
885	0.01610819013
886	0.01609237013
887	0.01608668212
888	0.01607422864
889	0.0160397784
890	0.01601691101
891	0.01598899071
892	0.01594946664
893	0.01593553918
894	0.01591682021
895	0.01588933007
896	0.01584367478
897	0.01580353406
898	0.01579077311
899	0.01576876978
900	0.01574779092
901	0.01573462405
902	0.01568551219
903	0.01565583804
904	0.01562391868
905	0.01557970345
906	0.01552252704
907	0.01551209702
908	0.01547156133
909	0.01546232511
910	0.01542945578
911	0.01541560943
912	0.01539944358
913	0.01539547235
914	0.01533300194
915	0.01530688983
916	0.01527103556
917	0.01523131741
918	0.01520758666
919	0.01519070777
920	0.01517743418
921	0.01515894349
922	0.01510959217
923	0.01508019346
924	0.01505111334
925	0.01503163322
926	0.01498336515
927	0.01495840928
928	0.01493447559
929	0.01490191198
930	0.01487505948
931	0.01481742586
932	0.0147669255
933	0.0147327477
934	0.01471051121
935	0.0146836543
936	0.01464344439
937	0.01461918503
938	0.01457804146
939	0.01454684871
940	0.01450889473
941	0.01447961129
942	0.01446806567
943	0.01444848404
944	0.01441257263
945	0.01438458556
946	0.01436786079
947	0.01434654429
948	0.01431863727
949	0.01428059287
950	0.01424555069
951	0.01421659592
952	0.01420859034
953	0.01417187484
954	0.0141353594
955	0.01412155052
956	0.01409294643
957	0.01407708734
958	0.01406229958
959	0.01401525992
960	0.01397817541
961	0.0139498638
962	0.01391950339
963	0.01390782716
964	0.01386716897
965	0.013857347
966	0.01384088874
967	0.01378935137
968	0.01376465117
969	0.01372856226
970	0.01371036797
971	0.01367933628
972	0.01366020802
973	0.01361056654
974	0.01356501692
975	0.01353243899
976	0.01352206285
977	0.01349745794
978	0.01347056412
979	0.01342890519
980	0.01336406527
981	0.01333776743
982	0.01331349548
983	0.01326098051
984	0.0132285554
985	0.01318405713
986	0.01315553794
987	0.01311347307
988	0.01308675911
989	0.01305465418
990	0.01304144385
991	0.01301230334
992	0.0129942097
993	0.01297615113
994	0.01296507948
995	0.01294245669
996	0.01289586134
997	0.01285879529
998	0.0128418706
999	0.0128073788
